session_id,agent_id,profile_label,question_id,question_type,verdict_swap_off,verdict_swap_on,final_verdict
P03_ActSenVerSeq_I02_int__MH_027,P03_ActSenVerSeq_I02_int,Active-Sensing-Verbal-Sequential,MH_027,,R1_WIN,,R1_WIN
P07_ActIntVerSeq_I02_int__MH_023,P07_ActIntVerSeq_I02_int,Active-Intuitive-Verbal-Sequential,MH_023,,R1_WIN,,R1_WIN
P08_ActIntVerGlo_I05_gen__MH_050,P08_ActIntVerGlo_I05_gen,Active-Intuitive-Verbal-Global,MH_050,,R1_WIN,,R1_WIN
P14_RefIntVisGlo_I04_gen__MH_077,P14_RefIntVisGlo_I04_gen,Reflective-Intuitive-Visual-Global,MH_077,,R1_WIN,,R1_WIN
P12_RefSenVerGlo_I02_int__MH_107,P12_RefSenVerGlo_I02_int,Reflective-Sensing-Verbal-Global,MH_107,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I04_gen__MH_085,P09_RefSenVisSeq_I04_gen,Reflective-Sensing-Visual-Sequential,MH_085,,R0_WIN,,R0_WIN
P12_RefSenVerGlo_I01_beg__MH_096,P12_RefSenVerGlo_I01_beg,Reflective-Sensing-Verbal-Global,MH_096,,R1_WIN,,R1_WIN
P08_ActIntVerGlo_I04_gen__MH_091,P08_ActIntVerGlo_I04_gen,Active-Intuitive-Verbal-Global,MH_091,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I03_adv__MH_088,P09_RefSenVisSeq_I03_adv,Reflective-Sensing-Visual-Sequential,MH_088,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I04_gen__MH_103,P02_ActSenVisGlo_I04_gen,Active-Sensing-Visual-Global,MH_103,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I05_gen__MH_023,P11_RefSenVerSeq_I05_gen,Reflective-Sensing-Verbal-Sequential,MH_023,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I04_gen__MH_068,P13_RefIntVisSeq_I04_gen,Reflective-Intuitive-Visual-Sequential,MH_068,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I04_gen__MH_070,P02_ActSenVisGlo_I04_gen,Active-Sensing-Visual-Global,MH_070,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I04_gen__MH_091,P02_ActSenVisGlo_I04_gen,Active-Sensing-Visual-Global,MH_091,,R1_WIN,,R1_WIN
P04_ActSenVerGlo_I02_int__MH_060,P04_ActSenVerGlo_I02_int,Active-Sensing-Verbal-Global,MH_060,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I05_gen__MH_060,P02_ActSenVisGlo_I05_gen,Active-Sensing-Visual-Global,MH_060,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I05_gen__MH_074,P16_RefIntVerGlo_I05_gen,Reflective-Intuitive-Verbal-Global,MH_074,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I01_beg__MH_042,P02_ActSenVisGlo_I01_beg,Active-Sensing-Visual-Global,MH_042,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I01_beg__MH_032,P15_RefIntVerSeq_I01_beg,Reflective-Intuitive-Verbal-Sequential,MH_032,,R1_WIN,,R1_WIN
P04_ActSenVerGlo_I01_beg__MH_103,P04_ActSenVerGlo_I01_beg,Active-Sensing-Verbal-Global,MH_103,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I05_gen__MH_030,P11_RefSenVerSeq_I05_gen,Reflective-Sensing-Verbal-Sequential,MH_030,,R1_WIN,,R1_WIN
P08_ActIntVerGlo_I01_beg__MH_093,P08_ActIntVerGlo_I01_beg,Active-Intuitive-Verbal-Global,MH_093,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I01_beg__MH_080,P16_RefIntVerGlo_I01_beg,Reflective-Intuitive-Verbal-Global,MH_080,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I01_beg__MH_087,P06_ActIntVisGlo_I01_beg,Active-Intuitive-Visual-Global,MH_087,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I02_int__MH_108,P15_RefIntVerSeq_I02_int,Reflective-Intuitive-Verbal-Sequential,MH_108,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I02_int__MH_015,P01_ActSenVisSeq_I02_int,Active-Sensing-Visual-Sequential,MH_015,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I05_gen__MH_079,P15_RefIntVerSeq_I05_gen,Reflective-Intuitive-Verbal-Sequential,MH_079,,R1_WIN,,R1_WIN
P14_RefIntVisGlo_I02_int__MH_038,P14_RefIntVisGlo_I02_int,Reflective-Intuitive-Visual-Global,MH_038,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I02_int__MH_027,P10_RefSenVisGlo_I02_int,Reflective-Sensing-Visual-Global,MH_027,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I03_adv__MH_085,P06_ActIntVisGlo_I03_adv,Active-Intuitive-Visual-Global,MH_085,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I02_int__MH_033,P10_RefSenVisGlo_I02_int,Reflective-Sensing-Visual-Global,MH_033,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I03_adv__MH_036,P11_RefSenVerSeq_I03_adv,Reflective-Sensing-Verbal-Sequential,MH_036,,R1_WIN,,R1_WIN
P14_RefIntVisGlo_I04_gen__MH_037,P14_RefIntVisGlo_I04_gen,Reflective-Intuitive-Visual-Global,MH_037,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I01_beg__MH_030,P10_RefSenVisGlo_I01_beg,Reflective-Sensing-Visual-Global,MH_030,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I03_adv__MH_075,P13_RefIntVisSeq_I03_adv,Reflective-Intuitive-Visual-Sequential,MH_075,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I03_adv__MH_039,P16_RefIntVerGlo_I03_adv,Reflective-Intuitive-Verbal-Global,MH_039,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I03_adv__MH_069,P09_RefSenVisSeq_I03_adv,Reflective-Sensing-Visual-Sequential,MH_069,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I02_int__MH_097,P05_ActIntVisSeq_I02_int,Active-Intuitive-Visual-Sequential,MH_097,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I04_gen__MH_108,P10_RefSenVisGlo_I04_gen,Reflective-Sensing-Visual-Global,MH_108,,R1_WIN,,R1_WIN
P03_ActSenVerSeq_I01_beg__MH_106,P03_ActSenVerSeq_I01_beg,Active-Sensing-Verbal-Sequential,MH_106,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I02_int__MH_105,P01_ActSenVisSeq_I02_int,Active-Sensing-Visual-Sequential,MH_105,,R1_WIN,,R1_WIN
P12_RefSenVerGlo_I03_adv__MH_029,P12_RefSenVerGlo_I03_adv,Reflective-Sensing-Verbal-Global,MH_029,,R1_WIN,,R1_WIN
P04_ActSenVerGlo_I03_adv__MH_032,P04_ActSenVerGlo_I03_adv,Active-Sensing-Verbal-Global,MH_032,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I02_int__MH_050,P01_ActSenVisSeq_I02_int,Active-Sensing-Visual-Sequential,MH_050,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I01_beg__MH_091,P01_ActSenVisSeq_I01_beg,Active-Sensing-Visual-Sequential,MH_091,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I02_int__MH_102,P01_ActSenVisSeq_I02_int,Active-Sensing-Visual-Sequential,MH_102,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I03_adv__MH_088,P16_RefIntVerGlo_I03_adv,Reflective-Intuitive-Verbal-Global,MH_088,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I02_int__MH_100,P02_ActSenVisGlo_I02_int,Active-Sensing-Visual-Global,MH_100,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I04_gen__MH_098,P01_ActSenVisSeq_I04_gen,Active-Sensing-Visual-Sequential,MH_098,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I01_beg__MH_074,P02_ActSenVisGlo_I01_beg,Active-Sensing-Visual-Global,MH_074,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I02_int__MH_086,P02_ActSenVisGlo_I02_int,Active-Sensing-Visual-Global,MH_086,,R1_WIN,,R1_WIN
P08_ActIntVerGlo_I04_gen__MH_060,P08_ActIntVerGlo_I04_gen,Active-Intuitive-Verbal-Global,MH_060,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I01_beg__MH_015,P09_RefSenVisSeq_I01_beg,Reflective-Sensing-Visual-Sequential,MH_015,,R0_WIN,,R0_WIN
P14_RefIntVisGlo_I02_int__MH_039,P14_RefIntVisGlo_I02_int,Reflective-Intuitive-Visual-Global,MH_039,,R1_WIN,,R1_WIN
P04_ActSenVerGlo_I05_gen__MH_029,P04_ActSenVerGlo_I05_gen,Active-Sensing-Verbal-Global,MH_029,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I03_adv__MH_068,P11_RefSenVerSeq_I03_adv,Reflective-Sensing-Verbal-Sequential,MH_068,,R1_WIN,,R1_WIN
P12_RefSenVerGlo_I02_int__MH_095,P12_RefSenVerGlo_I02_int,Reflective-Sensing-Verbal-Global,MH_095,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I03_adv__MH_106,P06_ActIntVisGlo_I03_adv,Active-Intuitive-Visual-Global,MH_106,,R1_WIN,,R1_WIN
P04_ActSenVerGlo_I02_int__MH_080,P04_ActSenVerGlo_I02_int,Active-Sensing-Verbal-Global,MH_080,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I04_gen__MH_087,P13_RefIntVisSeq_I04_gen,Reflective-Intuitive-Visual-Sequential,MH_087,,R1_WIN,,R1_WIN
P12_RefSenVerGlo_I01_beg__MH_077,P12_RefSenVerGlo_I01_beg,Reflective-Sensing-Verbal-Global,MH_077,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I03_adv__MH_046,P05_ActIntVisSeq_I03_adv,Active-Intuitive-Visual-Sequential,MH_046,,R1_WIN,,R1_WIN
P07_ActIntVerSeq_I04_gen__MH_079,P07_ActIntVerSeq_I04_gen,Active-Intuitive-Verbal-Sequential,MH_079,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I01_beg__MH_089,P01_ActSenVisSeq_I01_beg,Active-Sensing-Visual-Sequential,MH_089,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I02_int__MH_087,P15_RefIntVerSeq_I02_int,Reflective-Intuitive-Verbal-Sequential,MH_087,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I04_gen__MH_083,P13_RefIntVisSeq_I04_gen,Reflective-Intuitive-Visual-Sequential,MH_083,,R1_WIN,,R1_WIN
P08_ActIntVerGlo_I01_beg__MH_080,P08_ActIntVerGlo_I01_beg,Active-Intuitive-Verbal-Global,MH_080,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I04_gen__MH_027,P05_ActIntVisSeq_I04_gen,Active-Intuitive-Visual-Sequential,MH_027,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I03_adv__MH_033,P15_RefIntVerSeq_I03_adv,Reflective-Intuitive-Verbal-Sequential,MH_033,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I01_beg__MH_100,P09_RefSenVisSeq_I01_beg,Reflective-Sensing-Visual-Sequential,MH_100,,R0_WIN,,R0_WIN
P11_RefSenVerSeq_I05_gen__MH_072,P11_RefSenVerSeq_I05_gen,Reflective-Sensing-Verbal-Sequential,MH_072,,R0_WIN,,R0_WIN
P09_RefSenVisSeq_I01_beg__MH_103,P09_RefSenVisSeq_I01_beg,Reflective-Sensing-Visual-Sequential,MH_103,,R0_WIN,,R0_WIN
P06_ActIntVisGlo_I03_adv__MH_080,P06_ActIntVisGlo_I03_adv,Active-Intuitive-Visual-Global,MH_080,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I05_gen__MH_041,P06_ActIntVisGlo_I05_gen,Active-Intuitive-Visual-Global,MH_041,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I04_gen__MH_045,P09_RefSenVisSeq_I04_gen,Reflective-Sensing-Visual-Sequential,MH_045,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I04_gen__MH_039,P05_ActIntVisSeq_I04_gen,Active-Intuitive-Visual-Sequential,MH_039,,R1_WIN,,R1_WIN
P03_ActSenVerSeq_I04_gen__MH_050,P03_ActSenVerSeq_I04_gen,Active-Sensing-Verbal-Sequential,MH_050,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I04_gen__MH_041,P02_ActSenVisGlo_I04_gen,Active-Sensing-Visual-Global,MH_041,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I02_int__MH_060,P05_ActIntVisSeq_I02_int,Active-Intuitive-Visual-Sequential,MH_060,,R1_WIN,,R1_WIN
P03_ActSenVerSeq_I01_beg__MH_074,P03_ActSenVerSeq_I01_beg,Active-Sensing-Verbal-Sequential,MH_074,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I04_gen__MH_092,P05_ActIntVisSeq_I04_gen,Active-Intuitive-Visual-Sequential,MH_092,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I02_int__MH_031,P06_ActIntVisGlo_I02_int,Active-Intuitive-Visual-Global,MH_031,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I05_gen__MH_096,P15_RefIntVerSeq_I05_gen,Reflective-Intuitive-Verbal-Sequential,MH_096,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I01_beg__MH_099,P02_ActSenVisGlo_I01_beg,Active-Sensing-Visual-Global,MH_099,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I02_int__MH_029,P06_ActIntVisGlo_I02_int,Active-Intuitive-Visual-Global,MH_029,,R1_WIN,,R1_WIN
P07_ActIntVerSeq_I01_beg__MH_076,P07_ActIntVerSeq_I01_beg,Active-Intuitive-Verbal-Sequential,MH_076,,R0_WIN,,R0_WIN
P13_RefIntVisSeq_I05_gen__MH_030,P13_RefIntVisSeq_I05_gen,Reflective-Intuitive-Visual-Sequential,MH_030,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I05_gen__MH_076,P11_RefSenVerSeq_I05_gen,Reflective-Sensing-Verbal-Sequential,MH_076,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I03_adv__MH_086,P11_RefSenVerSeq_I03_adv,Reflective-Sensing-Verbal-Sequential,MH_086,,R1_WIN,,R1_WIN
P04_ActSenVerGlo_I01_beg__MH_038,P04_ActSenVerGlo_I01_beg,Active-Sensing-Verbal-Global,MH_038,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I05_gen__MH_108,P15_RefIntVerSeq_I05_gen,Reflective-Intuitive-Verbal-Sequential,MH_108,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I01_beg__MH_103,P05_ActIntVisSeq_I01_beg,Active-Intuitive-Visual-Sequential,MH_103,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I04_gen__MH_094,P15_RefIntVerSeq_I04_gen,Reflective-Intuitive-Verbal-Sequential,MH_094,,R1_WIN,,R1_WIN
P08_ActIntVerGlo_I02_int__MH_039,P08_ActIntVerGlo_I02_int,Active-Intuitive-Verbal-Global,MH_039,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I02_int__MH_077,P02_ActSenVisGlo_I02_int,Active-Sensing-Visual-Global,MH_077,,R1_WIN,,R1_WIN
P12_RefSenVerGlo_I05_gen__MH_085,P12_RefSenVerGlo_I05_gen,Reflective-Sensing-Verbal-Global,MH_085,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I01_beg__MH_049,P02_ActSenVisGlo_I01_beg,Active-Sensing-Visual-Global,MH_049,,R1_WIN,,R1_WIN
P14_RefIntVisGlo_I05_gen__MH_089,P14_RefIntVisGlo_I05_gen,Reflective-Intuitive-Visual-Global,MH_089,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I03_adv__MH_065,P06_ActIntVisGlo_I03_adv,Active-Intuitive-Visual-Global,MH_065,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I04_gen__MH_051,P09_RefSenVisSeq_I04_gen,Reflective-Sensing-Visual-Sequential,MH_051,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I02_int__MH_085,P05_ActIntVisSeq_I02_int,Active-Intuitive-Visual-Sequential,MH_085,,R0_WIN,,R0_WIN
P02_ActSenVisGlo_I02_int__MH_065,P02_ActSenVisGlo_I02_int,Active-Sensing-Visual-Global,MH_065,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I02_int__MH_083,P06_ActIntVisGlo_I02_int,Active-Intuitive-Visual-Global,MH_083,,R1_WIN,,R1_WIN
P07_ActIntVerSeq_I05_gen__MH_049,P07_ActIntVerSeq_I05_gen,Active-Intuitive-Verbal-Sequential,MH_049,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I01_beg__MH_092,P10_RefSenVisGlo_I01_beg,Reflective-Sensing-Visual-Global,MH_092,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I01_beg__MH_103,P15_RefIntVerSeq_I01_beg,Reflective-Intuitive-Verbal-Sequential,MH_103,,R0_WIN,,R0_WIN
P08_ActIntVerGlo_I05_gen__MH_032,P08_ActIntVerGlo_I05_gen,Active-Intuitive-Verbal-Global,MH_032,,R1_WIN,,R1_WIN
P08_ActIntVerGlo_I02_int__MH_041,P08_ActIntVerGlo_I02_int,Active-Intuitive-Verbal-Global,MH_041,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I01_beg__MH_008,P02_ActSenVisGlo_I01_beg,Active-Sensing-Visual-Global,MH_008,,R1_WIN,,R1_WIN
P07_ActIntVerSeq_I02_int__MH_045,P07_ActIntVerSeq_I02_int,Active-Intuitive-Verbal-Sequential,MH_045,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I04_gen__MH_096,P01_ActSenVisSeq_I04_gen,Active-Sensing-Visual-Sequential,MH_096,,R1_WIN,,R1_WIN
P14_RefIntVisGlo_I01_beg__MH_041,P14_RefIntVisGlo_I01_beg,Reflective-Intuitive-Visual-Global,MH_041,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I02_int__MH_093,P01_ActSenVisSeq_I02_int,Active-Sensing-Visual-Sequential,MH_093,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I04_gen__MH_069,P05_ActIntVisSeq_I04_gen,Active-Intuitive-Visual-Sequential,MH_069,,R0_WIN,,R0_WIN
P03_ActSenVerSeq_I03_adv__MH_097,P03_ActSenVerSeq_I03_adv,Active-Sensing-Verbal-Sequential,MH_097,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I01_beg__MH_094,P11_RefSenVerSeq_I01_beg,Reflective-Sensing-Verbal-Sequential,MH_094,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I03_adv__MH_082,P16_RefIntVerGlo_I03_adv,Reflective-Intuitive-Verbal-Global,MH_082,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I01_beg__MH_049,P06_ActIntVisGlo_I01_beg,Active-Intuitive-Visual-Global,MH_049,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I02_int__MH_069,P05_ActIntVisSeq_I02_int,Active-Intuitive-Visual-Sequential,MH_069,,R1_WIN,,R1_WIN
P07_ActIntVerSeq_I02_int__MH_051,P07_ActIntVerSeq_I02_int,Active-Intuitive-Verbal-Sequential,MH_051,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I03_adv__MH_060,P11_RefSenVerSeq_I03_adv,Reflective-Sensing-Verbal-Sequential,MH_060,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I02_int__MH_028,P06_ActIntVisGlo_I02_int,Active-Intuitive-Visual-Global,MH_028,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I03_adv__MH_079,P01_ActSenVisSeq_I03_adv,Active-Sensing-Visual-Sequential,MH_079,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I04_gen__MH_030,P09_RefSenVisSeq_I04_gen,Reflective-Sensing-Visual-Sequential,MH_030,,R0_WIN,,R0_WIN
P04_ActSenVerGlo_I01_beg__MH_028,P04_ActSenVerGlo_I01_beg,Active-Sensing-Verbal-Global,MH_028,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I04_gen__MH_038,P10_RefSenVisGlo_I04_gen,Reflective-Sensing-Visual-Global,MH_038,,R1_WIN,,R1_WIN
P03_ActSenVerSeq_I05_gen__MH_072,P03_ActSenVerSeq_I05_gen,Active-Sensing-Verbal-Sequential,MH_072,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I03_adv__MH_090,P09_RefSenVisSeq_I03_adv,Reflective-Sensing-Visual-Sequential,MH_090,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I03_adv__MH_105,P09_RefSenVisSeq_I03_adv,Reflective-Sensing-Visual-Sequential,MH_105,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I01_beg__MH_045,P05_ActIntVisSeq_I01_beg,Active-Intuitive-Visual-Sequential,MH_045,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I05_gen__MH_028,P02_ActSenVisGlo_I05_gen,Active-Sensing-Visual-Global,MH_028,,R1_WIN,,R1_WIN
P04_ActSenVerGlo_I01_beg__MH_060,P04_ActSenVerGlo_I01_beg,Active-Sensing-Verbal-Global,MH_060,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I01_beg__MH_071,P05_ActIntVisSeq_I01_beg,Active-Intuitive-Visual-Sequential,MH_071,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I02_int__MH_008,P11_RefSenVerSeq_I02_int,Reflective-Sensing-Verbal-Sequential,MH_008,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I04_gen__MH_088,P11_RefSenVerSeq_I04_gen,Reflective-Sensing-Verbal-Sequential,MH_088,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I03_adv__MH_098,P02_ActSenVisGlo_I03_adv,Active-Sensing-Visual-Global,MH_098,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I04_gen__MH_074,P09_RefSenVisSeq_I04_gen,Reflective-Sensing-Visual-Sequential,MH_074,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I05_gen__MH_107,P13_RefIntVisSeq_I05_gen,Reflective-Intuitive-Visual-Sequential,MH_107,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I04_gen__MH_078,P16_RefIntVerGlo_I04_gen,Reflective-Intuitive-Verbal-Global,MH_078,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I02_int__MH_078,P13_RefIntVisSeq_I02_int,Reflective-Intuitive-Visual-Sequential,MH_078,,R1_WIN,,R1_WIN
P14_RefIntVisGlo_I04_gen__MH_086,P14_RefIntVisGlo_I04_gen,Reflective-Intuitive-Visual-Global,MH_086,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I02_int__MH_074,P10_RefSenVisGlo_I02_int,Reflective-Sensing-Visual-Global,MH_074,,R1_WIN,,R1_WIN
P01_ActSenVisSeq_I03_adv__MH_071,P01_ActSenVisSeq_I03_adv,Active-Sensing-Visual-Sequential,MH_071,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I02_int__MH_089,P15_RefIntVerSeq_I02_int,Reflective-Intuitive-Verbal-Sequential,MH_089,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I03_adv__MH_038,P02_ActSenVisGlo_I03_adv,Active-Sensing-Visual-Global,MH_038,,R1_WIN,,R1_WIN
P02_ActSenVisGlo_I04_gen__MH_045,P02_ActSenVisGlo_I04_gen,Active-Sensing-Visual-Global,MH_045,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I03_adv__MH_021,P16_RefIntVerGlo_I03_adv,Reflective-Intuitive-Verbal-Global,MH_021,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I01_beg__MH_086,P11_RefSenVerSeq_I01_beg,Reflective-Sensing-Verbal-Sequential,MH_086,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I04_gen__MH_001,P05_ActIntVisSeq_I04_gen,Active-Intuitive-Visual-Sequential,MH_001,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I01_beg__MH_031,P13_RefIntVisSeq_I01_beg,Reflective-Intuitive-Visual-Sequential,MH_031,,R0_WIN,,R0_WIN
P05_ActIntVisSeq_I05_gen__MH_094,P05_ActIntVisSeq_I05_gen,Active-Intuitive-Visual-Sequential,MH_094,,R1_WIN,,R1_WIN
P03_ActSenVerSeq_I04_gen__MH_036,P03_ActSenVerSeq_I04_gen,Active-Sensing-Verbal-Sequential,MH_036,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I03_adv__MH_045,P13_RefIntVisSeq_I03_adv,Reflective-Intuitive-Visual-Sequential,MH_045,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I03_adv__MH_039,P10_RefSenVisGlo_I03_adv,Reflective-Sensing-Visual-Global,MH_039,,R1_WIN,,R1_WIN
P03_ActSenVerSeq_I03_adv__MH_092,P03_ActSenVerSeq_I03_adv,Active-Sensing-Verbal-Sequential,MH_092,,R0_WIN,,R0_WIN
P06_ActIntVisGlo_I04_gen__MH_030,P06_ActIntVisGlo_I04_gen,Active-Intuitive-Visual-Global,MH_030,,R1_WIN,,R1_WIN
P12_RefSenVerGlo_I01_beg__MH_081,P12_RefSenVerGlo_I01_beg,Reflective-Sensing-Verbal-Global,MH_081,,R1_WIN,,R1_WIN
P14_RefIntVisGlo_I05_gen__MH_049,P14_RefIntVisGlo_I05_gen,Reflective-Intuitive-Visual-Global,MH_049,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I02_int__MH_030,P13_RefIntVisSeq_I02_int,Reflective-Intuitive-Visual-Sequential,MH_030,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I05_gen__MH_077,P13_RefIntVisSeq_I05_gen,Reflective-Intuitive-Visual-Sequential,MH_077,,R1_WIN,,R1_WIN
P10_RefSenVisGlo_I02_int__MH_028,P10_RefSenVisGlo_I02_int,Reflective-Sensing-Visual-Global,MH_028,,R1_WIN,,R1_WIN
P05_ActIntVisSeq_I05_gen__MH_098,P05_ActIntVisSeq_I05_gen,Active-Intuitive-Visual-Sequential,MH_098,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I04_gen__MH_078,P11_RefSenVerSeq_I04_gen,Reflective-Sensing-Verbal-Sequential,MH_078,,R1_WIN,,R1_WIN
P06_ActIntVisGlo_I01_beg__MH_028,P06_ActIntVisGlo_I01_beg,Active-Intuitive-Visual-Global,MH_028,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I03_adv__MH_102,P16_RefIntVerGlo_I03_adv,Reflective-Intuitive-Verbal-Global,MH_102,,R1_WIN,,R1_WIN
P11_RefSenVerSeq_I05_gen__MH_060,P11_RefSenVerSeq_I05_gen,Reflective-Sensing-Verbal-Sequential,MH_060,,R1_WIN,,R1_WIN
P13_RefIntVisSeq_I04_gen__MH_095,P13_RefIntVisSeq_I04_gen,Reflective-Intuitive-Visual-Sequential,MH_095,,R1_WIN,,R1_WIN
P07_ActIntVerSeq_I05_gen__MH_102,P07_ActIntVerSeq_I05_gen,Active-Intuitive-Verbal-Sequential,MH_102,,R1_WIN,,R1_WIN
P16_RefIntVerGlo_I05_gen__MH_069,P16_RefIntVerGlo_I05_gen,Reflective-Intuitive-Verbal-Global,MH_069,,R1_WIN,,R1_WIN
P09_RefSenVisSeq_I01_beg__MH_102,P09_RefSenVisSeq_I01_beg,Reflective-Sensing-Visual-Sequential,MH_102,,R1_WIN,,R1_WIN
P15_RefIntVerSeq_I05_gen__MH_104,P15_RefIntVerSeq_I05_gen,Reflective-Intuitive-Verbal-Sequential,MH_104,,R1_WIN,,R1_WIN
